TweetID,User,Tweet,Category,LocationInTweet,ResourceName,ResourceDetail,VictimName
1292,romeoalltheway,"RT @gmanews: Inihahanda na ng @dswdserves ang mahigit 200,000 family food packs para sa maapektuhan ng Bagyong #RubyPH. | via @UnangHirit",D,,family food packs,"200,000",
1293,UnangHirit,"Mahigit 200,000 family food packs, inihanda na ng @dswdserves #UnangHirit #RubyPH",D,,family food packs,"200,000",
1297,margaerydesu,"""@ANCALERTS: Globe offers free calls from 8 countries to PH http://t.co/UXoxlzq0Gg #RubyPH"" tapos hanggang ngayon walang signal salamat -.-",D,,free calls,,
1298,ryanph23,"""@dzbb: United Nations (@UN), nangako ng tulong para sa mga naging biktima ng Bagyong #RubyPH. "" Grabe na ngiti ng mgs pulitiko ngayon",D,,,,
1299,msagapinan,"""@DZMMTeleRadyo: Sagip Kapamilya, tumatanggap na ng donasyon para sa mga apektado ni #RubyPH http://t.co/QVY6jnKxH9 http://t.co/pvAFoWwgSv""",D,,,,
1300,dailygasms,"""@gmanews: Australia providing 800 tons rice for #RubyPH victims http://t.co/6YaL5Qiftr"" - baka naman masira lang ulit ha.",D,Australia,rice,800 tons,
1301,PIANewsDesk,"#DSWD sending 900 family food packs to Cuyo, Agutaya, Magsaysay. #RubyPH #reliefPH | via @PiaPalawan #mediangbayan",D,"Cuyo, Agutaya, Magsaysay",family food packs,900,
1302,dzrhnews,"#RubyPH:Maguindanao Gov. Toto Mangudadatu, handang magbigay ng bangus sa mga mabibiktima ng bagyo via Jun Dimacutac RH19",D,Maguindanao,bangus,,
1303,aidenatapaz,"#TulongKabataan Manila Drop-off point: @anakbayan_ph @LFSphilippines Offices, 444 M.F. Jhocson St., Sampaloc, Manila City. #ReliefPH #RubyPH",D,"444 M.F. Jhocson St., Sampaloc, Manila City",,,
1304,TulongKabataan,"#TulongKabataan Manila Drop-off point: @anakbayan_ph @LFSphilippines Offices, 444 M.F. Jhocson St., Sampaloc, Manila City. #ReliefPH #RubyPH",D,"444 M.F. Jhocson St., Sampaloc, Manila City",,,
1305,ABSCBNNews,"(1/3) Bilang paghahanda sa maaaring maging epekto ng #RubyPH, hinihikayat ang ating tulong...",D,,,,
1306,ABSCBNNews,"(2/3) ...lalo na para sa mga pangunahing pangangailangan, gaya ng bigas, canned goods, at noodles para sa ating mga Kapamilya... #RubyPH",D,,"gaya ng bigas, canned goods, at noodles",,
1307,ABSCBNNews,"(3/3) Maaari po nating dalhin ang ating tulong simula December 6 (Sabado), 1 p.m., sa PBB House, Quezon City. Salamat po. #RubyPH",D,"PBB House, Quezon City",,,
1308,miriamgracego,"(3/4) @enjoyGLOBE free phone charging in Tacloban, 8am-6pm, Dec 9-10: Benloi Grocery, Bgy 94, Lower Nula-tula Palo Public Market #RubyPH",D,"Tacloban, Benloi Grocery, Bgy 94, Lower Nula-tula Palo Public Market",free phone charging,,
2516,pia_mimaropa,"RT @PiaPalawan: DSWD sending 900 family food packs to Cuyo, Agutaya, Magsaysay. #RubyPH",D,"Cuyo, Agutaya, Magsaysay",family food packs,900,
2569,_jamesagustin,"Nasa 7000 food packs, nakahanda nang ipamigay sa mga evacuee sa Bacoor City, Cavite ayon sa CDRRMO. #RubyPH @dzbb",D,"Bacoor City, Cavite",food packs,7000,
2572,gmanews,"Nasa 7000 food packs, nakahanda nang ipamigay sa mga evacuee sa Bacoor City, Cavite ayon sa CDRRMO. #RubyPH via @_jamesagustin",D,"Bacoor City, Cavite",food packs,7000,
